PLAYER_ID,PLAYER_NAME,PLAYER_LAST_TEAM_ID,PLAYER_LAST_TEAM_ABBREVIATION,AGE,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT,SEASON,SEASON_TYPE,RANGE_LABEL
1628973,Jalen Brunson,1610612752,NYK,27.0,77,61,0.08,66,132,0.5,0.508,0.077,64,127,0.504,0.003,2,5,0.4,2023-24,Regular Season,0-2 Feet - Very Tight
1628369,Jayson Tatum,1610612738,BOS,26.0,73,61,0.093,68,130,0.523,0.523,0.092,68,129,0.527,0.001,0,1,0.0,2023-24,Regular Season,0-2 Feet - Very Tight
2544,LeBron James,1610612747,LAL,39.0,70,60,0.105,69,129,0.535,0.535,0.105,69,129,0.535,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
1627749,Dejounte Murray,1610612737,ATL,27.0,78,61,0.088,50,128,0.391,0.395,0.083,49,121,0.405,0.005,1,7,0.143,2023-24,Regular Season,0-2 Feet - Very Tight
1630581,Josh Giddey,1610612760,OKC,21.0,80,63,0.15,54,127,0.425,0.425,0.15,54,127,0.425,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
203924,Jerami Grant,1610612757,POR,30.0,54,47,0.149,46,127,0.362,0.362,0.148,46,126,0.365,0.001,0,1,0.0,2023-24,Regular Season,0-2 Feet - Very Tight
1629012,Collin Sexton,1610612762,UTA,25.0,77,60,0.124,59,126,0.468,0.468,0.124,59,126,0.468,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
202696,Nikola Vucevic,1610612741,CHI,33.0,75,57,0.107,52,126,0.413,0.413,0.107,52,126,0.413,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
203497,Rudy Gobert,1610612750,MIN,32.0,76,61,0.201,67,123,0.545,0.545,0.201,67,123,0.545,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
1630224,Jalen Green,1610612745,HOU,22.0,82,65,0.093,48,123,0.39,0.394,0.089,47,118,0.398,0.004,1,5,0.2,2023-24,Regular Season,0-2 Feet - Very Tight
1629640,Keldon Johnson,1610612759,SAS,24.0,68,44,0.142,53,120,0.442,0.442,0.139,53,117,0.453,0.004,0,3,0.0,2023-24,Regular Season,0-2 Feet - Very Tight
1630178,Tyrese Maxey,1610612755,PHI,23.0,69,53,0.085,49,119,0.412,0.412,0.085,49,119,0.412,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
203081,Damian Lillard,1610612749,MIL,33.0,73,60,0.093,47,119,0.395,0.437,0.076,37,97,0.381,0.017,10,22,0.455,2023-24,Regular Season,0-2 Feet - Very Tight
1630567,Scottie Barnes,1610612761,TOR,22.0,60,50,0.126,61,118,0.517,0.517,0.126,61,118,0.517,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
1629628,RJ Barrett,1610612761,TOR,24.0,58,52,0.135,54,118,0.458,0.458,0.135,54,118,0.458,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
1631110,Jeremy Sochan,1610612759,SAS,21.0,73,56,0.154,45,117,0.385,0.385,0.154,45,117,0.385,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
1628368,De'Aaron Fox,1610612758,SAC,26.0,74,52,0.075,55,116,0.474,0.478,0.071,54,110,0.491,0.004,1,6,0.167,2023-24,Regular Season,0-2 Feet - Very Tight
1628398,Kyle Kuzma,1610612764,WAS,28.0,70,49,0.088,57,115,0.496,0.496,0.088,57,115,0.496,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
1628389,Bam Adebayo,1610612748,MIA,26.0,70,52,0.115,54,115,0.47,0.47,0.113,54,113,0.478,0.002,0,2,0.0,2023-24,Regular Season,0-2 Feet - Very Tight
1631096,Chet Holmgren,1610612760,OKC,22.0,82,58,0.12,68,114,0.596,0.596,0.119,68,113,0.602,0.001,0,1,0.0,2023-24,Regular Season,0-2 Feet - Very Tight
202710,Jimmy Butler III,1610612748,MIA,34.0,60,46,0.144,49,114,0.43,0.43,0.142,49,112,0.438,0.003,0,2,0.0,2023-24,Regular Season,0-2 Feet - Very Tight
1630560,Cam Thomas,1610612751,BKN,22.0,63,49,0.101,47,114,0.412,0.412,0.097,47,110,0.427,0.004,0,4,0.0,2023-24,Regular Season,0-2 Feet - Very Tight
1629655,Daniel Gafford,1610612742,DAL,25.0,73,48,0.237,67,112,0.598,0.598,0.237,67,112,0.598,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
1626157,Karl-Anthony Towns,1610612750,MIN,28.0,62,48,0.115,57,109,0.523,0.523,0.115,57,109,0.523,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
1628970,Miles Bridges,1610612766,CHA,26.0,68,52,0.09,57,107,0.533,0.533,0.09,57,107,0.533,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
1628381,John Collins,1610612762,UTA,26.0,67,50,0.145,55,107,0.514,0.514,0.145,55,107,0.514,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
203944,Julius Randle,1610612752,NYK,29.0,46,40,0.129,47,107,0.439,0.439,0.129,47,107,0.439,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
1631170,Jaime Jaquez Jr.,1610612748,MIA,23.0,74,49,0.153,51,106,0.481,0.481,0.152,51,105,0.486,0.001,0,1,0.0,2023-24,Regular Season,0-2 Feet - Very Tight
202699,Tobias Harris,1610612755,PHI,31.0,69,49,0.113,47,106,0.443,0.443,0.113,47,106,0.443,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
203083,Andre Drummond,1610612741,CHI,30.0,78,53,0.218,54,104,0.519,0.519,0.218,54,104,0.519,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
1626167,Myles Turner,1610612754,IND,28.0,77,50,0.115,50,104,0.481,0.481,0.115,50,104,0.481,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
202685,Jonas Valančiūnas,1610612740,NOP,32.0,81,54,0.145,53,103,0.515,0.515,0.145,53,103,0.515,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
1630208,Nick Richards,1610612766,CHA,26.0,66,47,0.265,57,97,0.588,0.588,0.265,57,97,0.588,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
1631114,Jalen Williams,1610612760,OKC,23.0,71,54,0.098,46,97,0.474,0.474,0.098,46,97,0.474,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
1626162,Kelly Oubre Jr.,1610612755,PHI,28.0,67,47,0.112,43,97,0.443,0.443,0.112,43,97,0.443,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
1629029,Luka Doncic,1610612742,DAL,25.0,69,52,0.059,55,96,0.573,0.573,0.059,55,96,0.573,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
1631097,Bennedict Mathurin,1610612754,IND,22.0,59,48,0.143,38,95,0.4,0.4,0.143,38,95,0.4,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
203952,Andrew Wiggins,1610612744,GSW,29.0,70,50,0.124,45,94,0.479,0.479,0.124,45,94,0.479,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
1629673,Jordan Poole,1610612764,WAS,25.0,78,57,0.079,36,94,0.383,0.41,0.072,31,85,0.365,0.008,5,9,0.556,2023-24,Regular Season,0-2 Feet - Very Tight
1627751,Jakob Poeltl,1610612761,TOR,28.0,50,44,0.246,56,93,0.602,0.602,0.246,56,93,0.602,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
203954,Joel Embiid,1610612755,PHI,30.0,39,35,0.108,47,92,0.511,0.516,0.106,46,90,0.511,0.002,1,2,0.5,2023-24,Regular Season,0-2 Feet - Very Tight
1630166,Deni Avdija,1610612764,WAS,23.0,75,53,0.113,43,90,0.478,0.478,0.113,43,90,0.478,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
201142,Kevin Durant,1610612756,PHX,35.0,74,47,0.063,52,89,0.584,0.601,0.061,49,86,0.57,0.002,3,3,1.0,2023-24,Regular Season,0-2 Feet - Very Tight
1628380,Zach Collins,1610612759,SAS,26.0,68,48,0.146,43,89,0.483,0.483,0.146,43,89,0.483,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
1629632,Coby White,1610612741,CHI,24.0,78,55,0.075,41,89,0.461,0.461,0.072,41,85,0.482,0.003,0,4,0.0,2023-24,Regular Season,0-2 Feet - Very Tight
202704,Reggie Jackson,1610612743,DEN,34.0,80,47,0.121,39,89,0.438,0.438,0.12,39,88,0.443,0.001,0,1,0.0,2023-24,Regular Season,0-2 Feet - Very Tight
201939,Stephen Curry,1610612744,GSW,36.0,74,46,0.062,42,88,0.477,0.506,0.055,37,78,0.474,0.007,5,10,0.5,2023-24,Regular Season,0-2 Feet - Very Tight
1628969,Mikal Bridges,1610612751,BKN,27.0,79,48,0.07,41,88,0.466,0.477,0.068,39,85,0.459,0.002,2,3,0.667,2023-24,Regular Season,0-2 Feet - Very Tight
1629021,Moritz Wagner,1610612753,ORL,27.0,80,49,0.158,47,87,0.54,0.54,0.158,47,87,0.54,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
1630194,Paul Reed,1610612755,PHI,25.0,81,55,0.184,45,86,0.523,0.523,0.184,45,86,0.523,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
201566,Russell Westbrook,1610612746,LAC,35.0,68,48,0.131,34,86,0.395,0.395,0.131,34,86,0.395,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
202331,Paul George,1610612746,LAC,34.0,73,50,0.07,43,85,0.506,0.524,0.067,40,81,0.494,0.003,3,4,0.75,2023-24,Regular Season,0-2 Feet - Very Tight
1631117,Walker Kessler,1610612762,UTA,22.0,63,46,0.246,49,84,0.583,0.583,0.246,49,84,0.583,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
1628963,Marvin Bagley III,1610612764,WAS,25.0,50,39,0.203,45,83,0.542,0.542,0.203,45,83,0.542,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
1627742,Brandon Ingram,1610612740,NOP,26.0,63,44,0.083,44,83,0.53,0.536,0.079,43,79,0.544,0.004,1,4,0.25,2023-24,Regular Season,0-2 Feet - Very Tight
202681,Kyrie Irving,1610612742,DAL,32.0,57,47,0.075,42,83,0.506,0.506,0.072,42,80,0.525,0.003,0,3,0.0,2023-24,Regular Season,0-2 Feet - Very Tight
203992,Bogdan Bogdanović,1610612737,ATL,31.0,79,53,0.076,30,83,0.361,0.367,0.069,29,76,0.382,0.006,1,7,0.143,2023-24,Regular Season,0-2 Feet - Very Tight
1630596,Evan Mobley,1610612739,CLE,23.0,50,37,0.149,47,82,0.573,0.573,0.149,47,82,0.573,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
1631105,Jalen Duren,1610612765,DET,20.0,60,44,0.147,42,82,0.512,0.512,0.147,42,82,0.512,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
1628370,Malik Monk,1610612758,SAC,26.0,72,44,0.091,30,81,0.37,0.37,0.086,30,77,0.39,0.004,0,4,0.0,2023-24,Regular Season,0-2 Feet - Very Tight
204001,Kristaps Porziņģis,1610612738,BOS,28.0,57,35,0.106,53,80,0.663,0.663,0.105,53,79,0.671,0.001,0,1,0.0,2023-24,Regular Season,0-2 Feet - Very Tight
1630557,Corey Kispert,1610612764,WAS,25.0,80,53,0.102,48,80,0.6,0.613,0.098,46,77,0.597,0.004,2,3,0.667,2023-24,Regular Season,0-2 Feet - Very Tight
1628374,Lauri Markkanen,1610612762,UTA,27.0,55,45,0.09,42,80,0.525,0.525,0.089,42,79,0.532,0.001,0,1,0.0,2023-24,Regular Season,0-2 Feet - Very Tight
1630183,Jaden McDaniels,1610612750,MIN,23.0,72,44,0.126,44,79,0.557,0.557,0.126,44,79,0.557,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
1627747,Caris LeVert,1610612739,CLE,29.0,68,45,0.096,30,79,0.38,0.386,0.094,29,77,0.377,0.002,1,2,0.5,2023-24,Regular Season,0-2 Feet - Very Tight
1630168,Onyeka Okongwu,1610612737,ATL,23.0,55,40,0.215,41,78,0.526,0.526,0.215,41,78,0.526,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
1628392,Isaiah Hartenstein,1610612752,NYK,26.0,75,43,0.215,39,78,0.5,0.5,0.215,39,78,0.5,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
1626171,Bobby Portis,1610612749,MIL,29.0,82,48,0.085,33,78,0.423,0.423,0.085,33,78,0.423,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
203903,Jordan Clarkson,1610612762,UTA,32.0,54,37,0.098,28,78,0.359,0.365,0.09,27,72,0.375,0.008,1,6,0.167,2023-24,Regular Season,0-2 Feet - Very Tight
1628404,Josh Hart,1610612752,NYK,29.0,81,49,0.113,40,77,0.519,0.519,0.113,40,77,0.519,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
1629675,Naz Reid,1610612750,MIN,24.0,81,48,0.09,31,76,0.408,0.408,0.09,31,76,0.408,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
203471,Dennis Schröder,1610612751,BKN,30.0,79,46,0.083,26,76,0.342,0.342,0.083,26,76,0.342,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
1630703,Scoot Henderson,1610612757,POR,20.0,61,39,0.097,20,76,0.263,0.27,0.094,19,74,0.257,0.003,1,2,0.5,2023-24,Regular Season,0-2 Feet - Very Tight
1631218,Trayce Jackson-Davis,1610612744,GSW,24.0,67,41,0.225,44,73,0.603,0.603,0.225,44,73,0.603,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
1630552,Jalen Johnson,1610612737,ATL,22.0,56,40,0.105,35,73,0.479,0.479,0.105,35,73,0.479,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
1630173,Precious Achiuwa,1610612752,NYK,24.0,74,38,0.156,32,73,0.438,0.438,0.156,32,73,0.438,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
201950,Jrue Holiday,1610612738,BOS,34.0,68,41,0.107,28,73,0.384,0.384,0.107,28,73,0.384,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
1627750,Jamal Murray,1610612743,DEN,27.0,57,37,0.077,25,73,0.342,0.342,0.076,25,72,0.347,0.001,0,1,0.0,2023-24,Regular Season,0-2 Feet - Very Tight
1629008,Michael Porter Jr.,1610612743,DEN,26.0,79,50,0.068,44,72,0.611,0.632,0.063,41,67,0.612,0.005,3,5,0.6,2023-24,Regular Season,0-2 Feet - Very Tight
1630170,Devin Vassell,1610612759,SAS,23.0,68,44,0.068,35,72,0.486,0.493,0.062,34,65,0.523,0.007,1,7,0.143,2023-24,Regular Season,0-2 Feet - Very Tight
1626164,Devin Booker,1610612756,PHX,27.0,67,41,0.056,33,72,0.458,0.458,0.055,33,70,0.471,0.002,0,2,0.0,2023-24,Regular Season,0-2 Feet - Very Tight
1628378,Donovan Mitchell,1610612739,CLE,27.0,55,40,0.066,33,72,0.458,0.465,0.059,32,64,0.5,0.007,1,8,0.125,2023-24,Regular Season,0-2 Feet - Very Tight
1626156,D'Angelo Russell,1610612747,LAL,28.0,75,41,0.068,33,72,0.458,0.458,0.065,33,69,0.478,0.003,0,3,0.0,2023-24,Regular Season,0-2 Feet - Very Tight
1630549,Day'Ron Sharpe,1610612751,BKN,22.0,59,43,0.254,32,72,0.444,0.444,0.254,32,72,0.444,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
1631128,Christian Braun,1610612743,DEN,23.0,80,43,0.152,28,72,0.389,0.389,0.152,28,72,0.389,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
1626179,Terry Rozier,1610612748,MIA,30.0,61,35,0.072,25,72,0.347,0.347,0.072,25,72,0.347,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
1629028,Deandre Ayton,1610612757,POR,25.0,54,39,0.098,36,71,0.507,0.507,0.098,36,71,0.507,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
203501,Tim Hardaway Jr.,1610612742,DAL,32.0,78,41,0.074,34,70,0.486,0.5,0.065,32,62,0.516,0.008,2,8,0.25,2023-24,Regular Season,0-2 Feet - Very Tight
1631103,Malaki Branham,1610612759,SAS,21.0,74,49,0.114,31,70,0.443,0.443,0.114,31,70,0.443,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
203915,Spencer Dinwiddie,1610612747,LAL,31.0,75,34,0.112,30,70,0.429,0.45,0.104,27,65,0.415,0.008,3,5,0.6,2023-24,Regular Season,0-2 Feet - Very Tight
1629636,Darius Garland,1610612739,CLE,24.0,57,34,0.083,26,70,0.371,0.386,0.079,24,66,0.364,0.005,2,4,0.5,2023-24,Regular Season,0-2 Feet - Very Tight
1641731,Bilal Coulibaly,1610612764,WAS,19.0,63,45,0.16,31,69,0.449,0.449,0.158,31,68,0.456,0.002,0,1,0.0,2023-24,Regular Season,0-2 Feet - Very Tight
1631095,Jabari Smith Jr.,1610612745,HOU,21.0,76,42,0.083,30,69,0.435,0.435,0.082,30,68,0.441,0.001,0,1,0.0,2023-24,Regular Season,0-2 Feet - Very Tight
1641726,Dereck Lively II,1610612742,DAL,20.0,55,42,0.23,49,68,0.721,0.721,0.23,49,68,0.721,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
1629060,Rui Hachimura,1610612747,LAL,26.0,67,40,0.103,43,68,0.632,0.632,0.103,43,68,0.632,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
1631099,Keegan Murray,1610612758,SAC,23.0,77,43,0.069,35,67,0.522,0.522,0.069,35,67,0.522,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
1641871,Duop Reath,1610612757,POR,28.0,67,36,0.135,33,67,0.493,0.493,0.131,33,65,0.508,0.004,0,2,0.0,2023-24,Regular Season,0-2 Feet - Very Tight
1631133,Jabari Walker,1610612757,POR,21.0,72,45,0.132,31,67,0.463,0.463,0.132,31,67,0.463,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
1630245,Ayo Dosunmu,1610612741,CHI,24.0,75,42,0.096,30,67,0.448,0.448,0.096,30,67,0.448,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
1631093,Jaden Ivey,1610612765,DET,22.0,76,44,0.07,21,67,0.313,0.313,0.069,21,66,0.318,0.001,0,1,0.0,2023-24,Regular Season,0-2 Feet - Very Tight
1629631,De'Andre Hunter,1610612737,ATL,26.0,57,35,0.1,35,66,0.53,0.53,0.1,35,66,0.53,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
1630169,Tyrese Haliburton,1610612754,IND,24.0,69,35,0.063,33,66,0.5,0.508,0.061,32,64,0.5,0.002,1,2,0.5,2023-24,Regular Season,0-2 Feet - Very Tight
1630175,Cole Anthony,1610612753,ORL,24.0,81,44,0.087,25,66,0.379,0.379,0.084,25,64,0.391,0.003,0,2,0.0,2023-24,Regular Season,0-2 Feet - Very Tight
201572,Brook Lopez,1610612749,MIL,36.0,79,41,0.086,31,65,0.477,0.477,0.086,31,65,0.477,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
203937,Kyle Anderson,1610612750,MIN,30.0,79,42,0.15,29,65,0.446,0.446,0.15,29,65,0.446,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
203468,CJ McCollum,1610612740,NOP,32.0,65,39,0.062,25,65,0.385,0.408,0.056,22,58,0.379,0.007,3,7,0.429,2023-24,Regular Season,0-2 Feet - Very Tight
202711,Bojan Bogdanovic,1610612752,NYK,35.0,57,33,0.094,36,64,0.563,0.57,0.093,35,63,0.556,0.001,1,1,1.0,2023-24,Regular Season,0-2 Feet - Very Tight
203114,Khris Middleton,1610612749,MIL,32.0,55,38,0.1,27,64,0.422,0.445,0.089,24,57,0.421,0.011,3,7,0.429,2023-24,Regular Season,0-2 Feet - Very Tight
203482,Kelly Olynyk,1610612761,TOR,33.0,77,41,0.129,38,63,0.603,0.603,0.129,38,63,0.603,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
1628415,Dillon Brooks,1610612745,HOU,28.0,72,38,0.082,30,63,0.476,0.476,0.082,30,63,0.476,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
1641709,Ausar Thompson,1610612765,DET,21.0,62,38,0.133,28,63,0.444,0.444,0.131,28,62,0.452,0.002,0,1,0.0,2023-24,Regular Season,0-2 Feet - Very Tight
1630180,Saddiq Bey,1610612737,ATL,25.0,63,41,0.09,27,62,0.435,0.435,0.089,27,61,0.443,0.001,0,1,0.0,2023-24,Regular Season,0-2 Feet - Very Tight
1630529,Herbert Jones,1610612740,NOP,25.0,75,42,0.107,24,62,0.387,0.387,0.107,24,62,0.387,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
1629027,Trae Young,1610612737,ATL,25.0,54,32,0.061,29,61,0.475,0.475,0.058,29,58,0.5,0.003,0,3,0.0,2023-24,Regular Season,0-2 Feet - Very Tight
1630200,Tre Jones,1610612759,SAS,24.0,76,40,0.102,28,61,0.459,0.459,0.102,28,61,0.459,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
1641706,Brandon Miller,1610612766,CHA,21.0,73,41,0.057,26,61,0.426,0.426,0.055,26,58,0.448,0.003,0,3,0.0,2023-24,Regular Season,0-2 Feet - Very Tight
1631101,Shaedon Sharpe,1610612757,POR,21.0,32,25,0.141,22,61,0.361,0.361,0.129,22,56,0.393,0.012,0,5,0.0,2023-24,Regular Season,0-2 Feet - Very Tight
204456,T.J. McConnell,1610612754,IND,32.0,71,39,0.099,34,59,0.576,0.576,0.099,34,59,0.576,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
1630164,James Wiseman,1610612765,DET,23.0,62,34,0.2,34,59,0.576,0.576,0.2,34,59,0.576,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
1629014,Anfernee Simons,1610612757,POR,25.0,45,32,0.072,30,59,0.508,0.508,0.067,30,55,0.545,0.005,0,4,0.0,2023-24,Regular Season,0-2 Feet - Very Tight
1641739,Toumani Camara,1610612757,POR,24.0,69,36,0.136,25,58,0.431,0.431,0.136,25,58,0.431,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
203078,Bradley Beal,1610612756,PHX,31.0,51,34,0.082,32,57,0.561,0.561,0.082,32,57,0.561,0.0,0,0,,2023-24,Regular Season,0-2 Feet - Very Tight
1628401,Derrick White,1610612738,BOS,29.0,72,35,0.069,25,57,0.439,0.439,0.065,25,54,0.463,0.004,0,3,0.0,2023-24,Regular Season,0-2 Feet - Very Tight
